LeftPos,LeftVelocity,LeftAcceleration,LeftJerk,LeftHeading,LeftDt,LeftX,LeftY,RightPos,RightVelocity,RightAcceleration,RightJerk,RightHeading,RightDt,RightX,RightY,
0.002, 0.182, 9.109, 455.466, 0.000, 0.020, 140.002, -81.812, 0.002, 0.182, 9.109, 455.466, 0.000, 0.020, 140.002, -83.937
0.009, 0.364, 9.109, -0.001, 0.000, 0.020, 140.009, -81.812, 0.009, 0.364, 9.109, 0.001, 0.000, 0.020, 140.009, -83.937
0.026, 0.820, 22.773, 683.191, 0.000, 0.020, 140.026, -81.812, 0.026, 0.820, 22.773, 683.206, 0.000, 0.020, 140.026, -83.937
0.055, 1.457, 31.882, 455.443, 0.000, 0.020, 140.055, -81.812, 0.055, 1.458, 31.883, 455.489, 0.000, 0.020, 140.055, -83.937
0.100, 2.277, 40.990, 455.413, 0.000, 0.020, 140.100, -81.812, 0.100, 2.277, 40.994, 455.518, 0.000, 0.020, 140.100, -83.937
0.166, 3.279, 50.098, 455.364, 0.000, 0.020, 140.166, -81.812, 0.166, 3.279, 50.105, 455.567, 0.000, 0.020, 140.166, -83.937
0.255, 4.463, 59.203, 455.293, 0.001, 0.020, 140.255, -81.812, 0.255, 4.464, 59.218, 455.638, 0.001, 0.020, 140.255, -83.937
0.372, 5.829, 68.307, 455.194, 0.001, 0.020, 140.372, -81.812, 0.372, 5.830, 68.332, 455.737, 0.001, 0.020, 140.372, -83.937
0.519, 7.378, 77.409, 455.065, 0.002, 0.020, 140.519, -81.812, 0.519, 7.379, 77.450, 455.867, 0.002, 0.020, 140.519, -83.937
0.701, 9.108, 86.507, 454.901, 0.004, 0.020, 140.701, -81.812, 0.701, 9.111, 86.570, 456.030, 0.004, 0.020, 140.701, -83.937
0.922, 11.020, 95.601, 454.702, 0.006, 0.020, 140.922, -81.812, 0.922, 11.025, 95.695, 456.230, 0.006, 0.020, 140.922, -83.937
1.184, 13.114, 104.690, 454.465, 0.011, 0.020, 141.184, -81.812, 1.184, 13.121, 104.824, 456.467, 0.011, 0.020, 141.184, -83.937
1.492, 15.389, 113.774, 454.190, 0.017, 0.020, 141.492, -81.812, 1.492, 15.400, 113.959, 456.741, 0.017, 0.020, 141.492, -83.937
1.847, 17.755, 118.299, 226.261, 0.026, 0.020, 141.847, -81.812, 1.848, 17.771, 118.543, 229.205, 0.026, 0.020, 141.848, -83.937
2.249, 20.120, 118.267, -1.583, 0.038, 0.020, 142.249, -81.812, 2.251, 20.143, 118.575, 1.583, 0.038, 0.020, 142.251, -83.937
2.699, 22.485, 118.233, -1.732, 0.054, 0.020, 142.699, -81.812, 2.701, 22.515, 118.610, 1.732, 0.054, 0.020, 142.701, -83.937
3.196, 24.849, 118.195, -1.860, 0.075, 0.020, 143.196, -81.811, 3.199, 24.888, 118.647, 1.860, 0.075, 0.020, 143.199, -83.936
3.740, 27.212, 118.156, -1.963, 0.102, 0.020, 143.740, -81.810, 3.744, 27.262, 118.686, 1.963, 0.102, 0.020, 143.744, -83.935
4.332, 29.574, 118.115, -2.040, 0.135, 0.020, 144.332, -81.809, 4.337, 29.636, 118.727, 2.040, 0.135, 0.020, 144.337, -83.934
4.969, 31.845, 113.525, -229.536, 0.176, 0.020, 144.969, -81.807, 4.975, 31.920, 114.208, -225.930, 0.176, 0.020, 144.975, -83.932
5.647, 33.933, 104.388, -456.835, 0.224, 0.020, 145.647, -81.805, 5.656, 34.023, 105.126, -454.097, 0.224, 0.020, 145.656, -83.930
6.364, 35.838, 95.257, -456.546, 0.282, 0.020, 146.364, -81.802, 6.374, 35.944, 96.038, -454.385, 0.282, 0.020, 146.374, -83.927
7.115, 37.560, 86.133, -456.224, 0.347, 0.020, 147.115, -81.798, 7.128, 37.683, 86.944, -454.708, 0.347, 0.020, 147.128, -83.923
7.897, 39.101, 77.015, -455.877, 0.422, 0.020, 147.897, -81.792, 7.913, 39.239, 77.843, -455.055, 0.422, 0.020, 147.913, -83.917
8.706, 40.459, 67.905, -455.519, 0.506, 0.020, 148.706, -81.786, 8.725, 40.614, 68.735, -455.413, 0.506, 0.020, 148.725, -83.911
9.539, 41.635, 58.801, -455.158, 0.599, 0.020, 149.539, -81.778, 9.561, 41.806, 59.619, -455.774, 0.599, 0.020, 149.561, -83.903
10.392, 42.629, 49.705, -454.804, 0.700, 0.020, 150.392, -81.768, 10.418, 42.816, 50.497, -456.127, 0.700, 0.020, 150.417, -83.893
11.261, 43.441, 40.616, -454.466, 0.809, 0.020, 151.260, -81.757, 11.291, 43.644, 41.368, -456.465, 0.809, 0.020, 151.290, -83.882
12.142, 44.072, 31.533, -454.151, 0.926, 0.020, 152.142, -81.743, 12.176, 44.288, 32.232, -456.781, 0.926, 0.020, 152.176, -83.868
13.032, 44.521, 22.456, -453.864, 1.049, 0.020, 153.032, -81.728, 13.071, 44.750, 23.091, -457.067, 1.049, 0.020, 153.071, -83.853
13.928, 44.789, 13.384, -453.610, 1.179, 0.020, 153.927, -81.711, 13.972, 45.029, 13.944, -457.321, 1.179, 0.020, 153.971, -83.835
14.826, 44.875, 4.316, -453.393, 1.314, 0.020, 154.825, -81.691, 14.874, 45.125, 4.794, -457.538, 1.314, 0.020, 154.874, -83.816
15.723, 44.871, -0.207, -226.145, 1.453, 0.020, 155.722, -81.670, 15.777, 45.129, 0.207, -229.320, 1.453, 0.020, 155.776, -83.794
16.620, 44.867, -0.188, 0.973, 1.596, 0.020, 156.619, -81.646, 16.680, 45.133, 0.188, -0.973, 1.596, 0.020, 156.678, -83.770
17.518, 44.864, -0.169, 0.956, 1.743, 0.020, 157.516, -81.620, 17.582, 45.136, 0.169, -0.955, 1.743, 0.020, 157.581, -83.744
18.415, 44.861, -0.150, 0.938, 1.894, 0.020, 158.413, -81.591, 18.485, 45.139, 0.150, -0.938, 1.894, 0.020, 158.483, -83.715
19.312, 44.858, -0.131, 0.921, 2.047, 0.020, 159.309, -81.560, 19.388, 45.142, 0.131, -0.920, 2.047, 0.020, 159.385, -83.684
20.209, 44.856, -0.113, 0.903, 2.202, 0.020, 160.206, -81.527, 20.291, 45.144, 0.113, -0.903, 2.202, 0.020, 160.287, -83.650
21.106, 44.854, -0.096, 0.885, 2.360, 0.020, 161.102, -81.491, 21.194, 45.146, 0.096, -0.885, 2.360, 0.020, 161.190, -83.614
22.003, 44.852, -0.078, 0.867, 2.519, 0.020, 161.998, -81.453, 22.097, 45.148, 0.078, -0.867, 2.519, 0.020, 162.092, -83.576
22.900, 44.851, -0.061, 0.849, 2.679, 0.020, 162.894, -81.412, 23.000, 45.149, 0.061, -0.848, 2.679, 0.020, 162.994, -83.535
23.797, 44.850, -0.045, 0.830, 2.841, 0.020, 163.790, -81.369, 23.903, 45.150, 0.045, -0.830, 2.841, 0.020, 163.896, -83.492
24.694, 44.850, -0.029, 0.812, 3.003, 0.020, 164.686, -81.323, 24.806, 45.150, 0.029, -0.811, 3.003, 0.020, 164.798, -83.446
25.591, 44.849, -0.013, 0.793, 3.165, 0.020, 165.582, -81.275, 25.709, 45.151, 0.013, -0.792, 3.165, 0.020, 165.699, -83.397
26.488, 44.849, 0.003, 0.774, 3.328, 0.020, 166.477, -81.224, 26.612, 45.151, -0.003, -0.773, 3.328, 0.020, 166.601, -83.346
27.385, 44.850, 0.018, 0.754, 3.490, 0.020, 167.373, -81.171, 27.515, 45.150, -0.018, -0.754, 3.490, 0.020, 167.502, -83.292
28.282, 44.850, 0.033, 0.735, 3.651, 0.020, 168.268, -81.115, 28.418, 45.150, -0.033, -0.734, 3.651, 0.020, 168.403, -83.236
29.179, 44.851, 0.047, 0.715, 3.811, 0.020, 169.163, -81.057, 29.321, 45.149, -0.047, -0.714, 3.811, 0.020, 169.305, -83.177
30.076, 44.853, 0.061, 0.695, 3.970, 0.020, 170.058, -80.996, 30.224, 45.147, -0.061, -0.694, 3.970, 0.020, 170.205, -83.116
30.973, 44.854, 0.074, 0.675, 4.128, 0.020, 170.953, -80.933, 31.127, 45.146, -0.074, -0.674, 4.128, 0.020, 171.106, -83.052
31.871, 44.856, 0.087, 0.654, 4.283, 0.020, 171.848, -80.867, 32.029, 45.144, -0.087, -0.654, 4.283, 0.020, 172.007, -82.986
32.768, 44.858, 0.100, 0.634, 4.436, 0.020, 172.742, -80.799, 32.932, 45.142, -0.100, -0.634, 4.436, 0.020, 172.907, -82.917
33.665, 44.860, 0.112, 0.613, 4.587, 0.020, 173.637, -80.728, 33.835, 45.140, -0.112, -0.613, 4.587, 0.020, 173.807, -82.846
34.562, 44.863, 0.124, 0.593, 4.735, 0.020, 174.531, -80.655, 34.738, 45.137, -0.124, -0.592, 4.735, 0.020, 174.707, -82.773
35.459, 44.865, 0.136, 0.572, 4.881, 0.020, 175.425, -80.580, 35.640, 45.135, -0.136, -0.572, 4.881, 0.020, 175.606, -82.697
36.357, 44.868, 0.147, 0.551, 5.023, 0.020, 176.319, -80.502, 36.543, 45.132, -0.147, -0.551, 5.023, 0.020, 176.505, -82.619
37.254, 44.871, 0.157, 0.530, 5.161, 0.020, 177.213, -80.423, 37.446, 45.129, -0.157, -0.530, 5.161, 0.020, 177.404, -82.539
38.152, 44.875, 0.167, 0.509, 5.297, 0.020, 178.107, -80.341, 38.348, 45.125, -0.167, -0.509, 5.297, 0.020, 178.303, -82.457
39.049, 44.878, 0.177, 0.488, 5.428, 0.020, 179.001, -80.257, 39.251, 45.122, -0.177, -0.488, 5.428, 0.020, 179.202, -82.373
39.947, 44.882, 0.186, 0.467, 5.555, 0.020, 179.894, -80.171, 40.153, 45.118, -0.186, -0.467, 5.555, 0.020, 180.100, -82.286
40.845, 44.886, 0.195, 0.447, 5.678, 0.020, 180.787, -80.083, 41.055, 45.114, -0.195, -0.447, 5.678, 0.020, 180.998, -82.198
41.742, 44.890, 0.204, 0.426, 5.797, 0.020, 181.681, -79.994, 41.957, 45.110, -0.204, -0.426, 5.797, 0.020, 181.895, -82.108
42.640, 44.894, 0.212, 0.405, 5.911, 0.020, 182.574, -79.902, 42.860, 45.106, -0.212, -0.405, 5.911, 0.020, 182.793, -82.016
43.538, 44.899, 0.220, 0.385, 6.020, 0.020, 183.467, -79.809, 43.762, 45.101, -0.220, -0.385, 6.020, 0.020, 183.690, -81.922
44.436, 44.903, 0.227, 0.364, 6.125, 0.020, 184.360, -79.714, 44.664, 45.097, -0.227, -0.364, 6.125, 0.020, 184.587, -81.827
