LeftPos,LeftVelocity,LeftAcceleration,LeftJerk,LeftHeading,LeftDt,LeftX,LeftY,RightPos,RightVelocity,RightAcceleration,RightJerk,RightHeading,RightDt,RightX,RightY,
0.002, 0.182, 9.109, 455.466, 0.000, 0.020, 30.002, -133.938, 0.002, 0.182, 9.109, 455.466, 0.000, 0.020, 30.002, -136.063
0.009, 0.364, 9.109, 0.000, 0.000, 0.020, 30.009, -133.938, 0.009, 0.364, 9.109, 0.000, 0.000, 0.020, 30.009, -136.063
0.026, 0.820, 22.773, 683.198, 0.000, 0.020, 30.026, -133.938, 0.026, 0.820, 22.773, 683.198, 0.000, 0.020, 30.026, -136.063
0.055, 1.457, 31.883, 455.466, 0.000, 0.020, 30.055, -133.938, 0.055, 1.457, 31.883, 455.466, 0.000, 0.020, 30.055, -136.063
0.100, 2.277, 40.992, 455.466, 0.000, 0.020, 30.100, -133.938, 0.100, 2.277, 40.992, 455.466, 0.000, 0.020, 30.100, -136.063
0.166, 3.279, 50.101, 455.466, 0.000, 0.020, 30.166, -133.938, 0.166, 3.279, 50.101, 455.466, 0.000, 0.020, 30.166, -136.063
0.255, 4.464, 59.211, 455.466, 0.000, 0.020, 30.255, -133.938, 0.255, 4.464, 59.211, 455.466, 0.000, 0.020, 30.255, -136.063
0.372, 5.830, 68.320, 455.466, 0.000, 0.020, 30.372, -133.938, 0.372, 5.830, 68.320, 455.466, 0.000, 0.020, 30.372, -136.063
0.519, 7.379, 77.429, 455.466, 0.000, 0.020, 30.519, -133.938, 0.519, 7.379, 77.429, 455.466, 0.000, 0.020, 30.519, -136.063
0.701, 9.109, 86.538, 455.466, 0.000, 0.020, 30.701, -133.938, 0.701, 9.109, 86.538, 455.466, 0.000, 0.020, 30.701, -136.063
0.922, 11.022, 95.648, 455.466, 0.000, 0.020, 30.922, -133.938, 0.922, 11.022, 95.648, 455.466, 0.000, 0.020, 30.922, -136.063
1.184, 13.117, 104.757, 455.466, 0.000, 0.020, 31.184, -133.938, 1.184, 13.117, 104.757, 455.466, 0.000, 0.020, 31.184, -136.063
1.492, 15.395, 113.866, 455.466, 0.000, 0.020, 31.492, -133.938, 1.492, 15.395, 113.866, 455.466, 0.000, 0.020, 31.492, -136.063
1.847, 17.763, 118.421, 227.733, 0.000, 0.020, 31.847, -133.938, 1.847, 17.763, 118.421, 227.733, 0.000, 0.020, 31.847, -136.063
