LeftPos,LeftVelocity,LeftAcceleration,LeftJerk,LeftHeading,LeftDt,LeftX,LeftY,RightPos,RightVelocity,RightAcceleration,RightJerk,RightHeading,RightDt,RightX,RightY,
0.002, 0.182, 9.109, 455.466, 360.000, 0.020, 140.002, -28.938, 0.002, 0.182, 9.109, 455.466, 360.000, 0.020, 140.002, -31.063
0.009, 0.364, 9.109, 0.006, 360.000, 0.020, 140.009, -28.938, 0.009, 0.364, 9.109, -0.006, 360.000, 0.020, 140.009, -31.063
0.026, 0.820, 22.774, 683.227, 360.000, 0.020, 140.026, -28.938, 0.026, 0.820, 22.773, 683.170, 360.000, 0.020, 140.026, -31.063
0.055, 1.458, 31.885, 455.555, 360.000, 0.020, 140.055, -28.938, 0.055, 1.457, 31.880, 455.376, 360.000, 0.020, 140.055, -31.063
0.100, 2.278, 40.998, 455.671, 360.000, 0.020, 140.100, -28.938, 0.100, 2.277, 40.985, 455.260, 360.000, 0.020, 140.100, -31.063
0.166, 3.280, 50.116, 455.860, 359.999, 0.020, 140.166, -28.938, 0.166, 3.279, 50.087, 455.071, 359.999, 0.020, 140.166, -31.063
0.255, 4.465, 59.238, 456.140, 359.998, 0.020, 140.255, -28.938, 0.255, 4.463, 59.183, 454.791, 359.998, 0.020, 140.255, -31.063
0.372, 5.832, 68.369, 456.527, 359.996, 0.020, 140.372, -28.938, 0.372, 5.828, 68.271, 454.404, 359.996, 0.020, 140.372, -31.063
0.519, 7.382, 77.510, 457.035, 359.992, 0.020, 140.519, -28.938, 0.519, 7.375, 77.349, 453.896, 359.992, 0.020, 140.519, -31.063
0.702, 9.115, 86.663, 457.678, 359.985, 0.020, 140.702, -28.938, 0.701, 9.103, 86.414, 453.254, 359.985, 0.020, 140.701, -31.063
0.922, 11.032, 95.833, 458.466, 359.975, 0.020, 140.922, -28.938, 0.921, 11.012, 95.463, 452.465, 359.975, 0.020, 140.921, -31.063
1.185, 13.133, 105.021, 459.408, 359.958, 0.020, 141.185, -28.938, 1.183, 13.102, 104.493, 451.523, 359.958, 0.020, 141.183, -31.063
1.493, 15.417, 114.231, 460.509, 359.934, 0.020, 141.493, -28.938, 1.491, 15.372, 113.502, 450.422, 359.934, 0.020, 141.491, -31.063
1.849, 17.795, 118.903, 233.586, 359.900, 0.020, 141.849, -28.939, 1.846, 17.731, 117.939, 221.880, 359.900, 0.020, 141.846, -31.064
2.253, 20.176, 119.030, 6.348, 359.852, 0.020, 142.253, -28.939, 2.247, 20.087, 117.812, -6.348, 359.852, 0.020, 142.247, -31.064
2.704, 22.559, 119.170, 7.021, 359.788, 0.020, 142.704, -28.941, 2.696, 22.441, 117.672, -7.023, 359.788, 0.020, 142.696, -31.066
3.203, 24.946, 119.323, 7.642, 359.705, 0.020, 143.203, -28.943, 3.192, 24.791, 117.519, -7.644, 359.705, 0.020, 143.192, -31.068
3.750, 27.335, 119.487, 8.207, 359.599, 0.020, 143.750, -28.946, 3.735, 27.138, 117.355, -8.211, 359.599, 0.020, 143.735, -31.071
4.344, 29.729, 119.661, 8.718, 359.466, 0.020, 144.344, -28.951, 4.324, 29.482, 117.180, -8.723, 359.466, 0.020, 144.324, -31.076
4.985, 32.034, 115.267, -219.709, 359.302, 0.020, 144.985, -28.958, 4.959, 31.731, 112.465, -235.763, 359.302, 0.020, 144.959, -31.083
5.668, 34.160, 106.289, -448.903, 359.106, 0.020, 145.668, -28.968, 5.635, 33.796, 103.224, -462.036, 359.106, 0.020, 145.635, -31.092
6.390, 36.106, 97.294, -449.776, 358.874, 0.020, 146.390, -28.980, 6.348, 35.676, 94.001, -461.166, 358.874, 0.020, 146.348, -31.105
7.148, 37.871, 88.278, -450.792, 358.605, 0.020, 147.147, -28.997, 7.096, 37.372, 84.798, -460.151, 358.605, 0.020, 147.095, -31.121
7.937, 39.456, 79.239, -451.925, 358.297, 0.020, 147.936, -29.018, 7.873, 38.884, 75.618, -459.019, 358.297, 0.020, 147.873, -31.142
8.754, 40.859, 70.176, -453.151, 357.948, 0.020, 148.753, -29.045, 8.678, 40.213, 66.462, -457.793, 357.948, 0.020, 148.677, -31.169
9.595, 42.081, 61.087, -454.448, 357.559, 0.020, 149.594, -29.078, 9.505, 41.360, 57.332, -456.495, 357.559, 0.020, 149.503, -31.201
