LeftPos,LeftVelocity,LeftAcceleration,LeftJerk,LeftHeading,LeftDt,LeftX,LeftY,RightPos,RightVelocity,RightAcceleration,RightJerk,RightHeading,RightDt,RightX,RightY,
0.002, 0.182, 9.109, 455.466, 360.000, 0.020, 140.002, 76.812, 0.002, 0.182, 9.109, 455.466, 360.000, 0.020, 140.002, 74.687
0.009, 0.364, 9.109, 0.000, 360.000, 0.020, 140.009, 76.812, 0.009, 0.364, 9.109, -0.000, 360.000, 0.020, 140.009, 74.687
0.026, 0.820, 22.773, 683.199, 360.000, 0.020, 140.026, 76.812, 0.026, 0.820, 22.773, 683.198, 360.000, 0.020, 140.026, 74.687
0.055, 1.457, 31.883, 455.468, 360.000, 0.020, 140.055, 76.812, 0.055, 1.457, 31.883, 455.463, 360.000, 0.020, 140.055, 74.687
0.100, 2.277, 40.992, 455.471, 360.000, 0.020, 140.100, 76.812, 0.100, 2.277, 40.992, 455.461, 360.000, 0.020, 140.100, 74.687
0.166, 3.279, 50.102, 455.475, 360.000, 0.020, 140.166, 76.812, 0.166, 3.279, 50.101, 455.456, 360.000, 0.020, 140.166, 74.687
0.255, 4.464, 59.211, 455.482, 360.000, 0.020, 140.255, 76.812, 0.255, 4.464, 59.210, 455.449, 360.000, 0.020, 140.255, 74.687
0.372, 5.830, 68.321, 455.492, 360.000, 0.020, 140.372, 76.812, 0.372, 5.830, 68.319, 455.439, 360.000, 0.020, 140.372, 74.687
0.519, 7.379, 77.431, 455.504, 360.000, 0.020, 140.519, 76.812, 0.519, 7.378, 77.427, 455.427, 360.000, 0.020, 140.519, 74.687
0.701, 9.109, 86.542, 455.520, 360.000, 0.020, 140.701, 76.812, 0.701, 9.109, 86.535, 455.411, 360.000, 0.020, 140.701, 74.687
0.922, 11.023, 95.652, 455.539, 359.999, 0.020, 140.922, 76.812, 0.922, 11.022, 95.643, 455.392, 359.999, 0.020, 140.922, 74.687
1.184, 13.118, 104.764, 455.562, 359.999, 0.020, 141.184, 76.812, 1.184, 13.117, 104.751, 455.369, 359.999, 0.020, 141.184, 74.687
1.492, 15.395, 113.875, 455.589, 359.998, 0.020, 141.492, 76.812, 1.492, 15.394, 113.857, 455.343, 359.998, 0.020, 141.492, 74.687
1.847, 17.764, 118.433, 227.875, 359.998, 0.020, 141.847, 76.812, 1.847, 17.762, 118.409, 227.591, 359.998, 0.020, 141.847, 74.687
2.250, 20.133, 118.436, 0.152, 359.996, 0.020, 142.250, 76.812, 2.250, 20.130, 118.406, -0.152, 359.996, 0.020, 142.250, 74.687
2.700, 22.501, 118.439, 0.167, 359.995, 0.020, 142.700, 76.812, 2.700, 22.499, 118.403, -0.167, 359.995, 0.020, 142.700, 74.687
3.198, 24.870, 118.443, 0.179, 359.993, 0.020, 143.198, 76.812, 3.197, 24.867, 118.399, -0.179, 359.993, 0.020, 143.197, 74.687
3.742, 27.239, 118.447, 0.189, 359.990, 0.020, 143.742, 76.812, 3.742, 27.234, 118.396, -0.189, 359.990, 0.020, 143.742, 74.687
4.334, 29.608, 118.450, 0.196, 359.987, 0.020, 144.334, 76.812, 4.334, 29.602, 118.392, -0.196, 359.987, 0.020, 144.334, 74.687
4.972, 31.886, 113.899, -227.560, 359.983, 0.020, 144.972, 76.812, 4.972, 31.879, 113.833, -227.906, 359.983, 0.020, 144.972, 74.687
5.652, 33.982, 104.793, -455.335, 359.978, 0.020, 145.652, 76.812, 5.651, 33.973, 104.722, -455.596, 359.978, 0.020, 145.651, 74.687
6.370, 35.896, 95.685, -455.363, 359.973, 0.020, 146.370, 76.811, 6.369, 35.886, 95.610, -455.568, 359.973, 0.020, 146.369, 74.686
7.122, 37.627, 86.577, -455.394, 359.967, 0.020, 147.122, 76.811, 7.121, 37.616, 86.499, -455.537, 359.967, 0.020, 147.121, 74.686
7.906, 39.177, 77.469, -455.428, 359.959, 0.020, 147.906, 76.811, 7.904, 39.163, 77.389, -455.503, 359.959, 0.020, 147.904, 74.686
8.717, 40.544, 68.360, -455.462, 359.951, 0.020, 148.717, 76.810, 8.715, 40.529, 68.280, -455.469, 359.951, 0.020, 148.715, 74.685
9.551, 41.729, 59.250, -455.497, 359.942, 0.020, 149.551, 76.809, 9.549, 41.712, 59.171, -455.434, 359.942, 0.020, 149.549, 74.684
10.406, 42.732, 50.139, -455.531, 359.933, 0.020, 150.406, 76.808, 10.403, 42.714, 50.063, -455.400, 359.933, 0.020, 150.403, 74.683
11.277, 43.552, 41.028, -455.564, 359.922, 0.020, 151.277, 76.807, 11.274, 43.533, 40.956, -455.367, 359.922, 0.020, 151.274, 74.682
12.161, 44.191, 31.916, -455.594, 359.911, 0.020, 152.161, 76.806, 12.157, 44.170, 31.849, -455.337, 359.911, 0.020, 152.157, 74.681
13.054, 44.647, 22.804, -455.621, 359.899, 0.020, 153.054, 76.804, 13.050, 44.625, 22.743, -455.310, 359.899, 0.020, 153.050, 74.679
13.952, 44.920, 13.691, -455.645, 359.887, 0.020, 153.952, 76.803, 13.948, 44.897, 13.637, -455.286, 359.887, 0.020, 153.948, 74.678
14.852, 45.012, 4.577, -455.666, 359.874, 0.020, 154.852, 76.801, 14.848, 44.988, 4.532, -455.266, 359.874, 0.020, 154.848, 74.676
15.753, 45.012, 0.020, -227.886, 359.860, 0.020, 155.753, 76.799, 15.747, 44.988, -0.020, -227.580, 359.860, 0.020, 155.747, 74.674
16.653, 45.013, 0.018, -0.094, 359.847, 0.020, 156.653, 76.796, 16.647, 44.987, -0.018, 0.094, 359.847, 0.020, 156.647, 74.671
17.553, 45.013, 0.016, -0.092, 359.833, 0.020, 157.553, 76.794, 17.547, 44.987, -0.016, 0.092, 359.833, 0.020, 157.547, 74.669
18.453, 45.013, 0.014, -0.090, 359.818, 0.020, 158.453, 76.791, 18.447, 44.987, -0.014, 0.090, 359.818, 0.020, 158.447, 74.666
19.354, 45.014, 0.012, -0.088, 359.804, 0.020, 159.354, 76.788, 19.346, 44.986, -0.012, 0.088, 359.804, 0.020, 159.346, 74.663
20.254, 45.014, 0.011, -0.086, 359.789, 0.020, 160.254, 76.785, 20.246, 44.986, -0.011, 0.086, 359.789, 0.020, 160.246, 74.660
21.154, 45.014, 0.009, -0.084, 359.774, 0.020, 161.154, 76.782, 21.146, 44.986, -0.009, 0.084, 359.774, 0.020, 161.146, 74.657
22.054, 45.014, 0.007, -0.083, 359.758, 0.020, 162.054, 76.778, 22.046, 44.986, -0.007, 0.083, 359.758, 0.020, 162.045, 74.653
