RedMiddleToHopperFive
280
0.002 0.185 9.231 461.538 360.000 0.020 -299.998 12.000
0.009 0.369 9.231 0.036 360.000 0.020 -299.991 12.000
0.026 0.831 23.081 692.493 360.000 0.020 -299.974 12.000
0.055 1.477 32.324 462.118 360.000 0.020 -299.945 12.000
0.102 2.309 41.581 462.871 360.000 0.020 -299.898 12.000
0.168 3.326 50.863 464.101 360.000 0.020 -299.832 12.000
0.259 4.530 60.182 465.923 359.999 0.020 -299.741 12.000
0.377 5.921 69.551 468.449 359.998 0.020 -299.623 12.000
0.527 7.501 78.986 471.785 359.995 0.020 -299.473 12.000
0.713 9.271 88.507 476.031 359.992 0.020 -299.287 12.000
0.937 11.233 98.133 481.282 359.985 0.020 -299.063 12.000
1.205 13.391 107.885 487.625 359.976 0.020 -298.795 12.000
1.520 15.747 117.788 495.144 359.962 0.020 -298.480 12.000
1.884 18.211 123.191 270.168 359.942 0.020 -298.116 11.999
2.298 20.692 124.058 43.328 359.914 0.020 -297.702 11.999
2.762 23.192 125.031 48.678 359.876 0.020 -297.238 11.998
3.276 25.715 126.111 53.985 359.827 0.020 -296.724 11.997
3.841 28.261 127.297 59.305 359.764 0.020 -296.159 11.995
4.458 30.832 128.592 64.715 359.685 0.020 -295.542 11.992
5.127 33.432 129.998 70.306 359.586 0.020 -294.873 11.987
5.848 36.063 131.521 76.191 359.466 0.020 -294.152 11.982
6.622 38.726 133.172 82.503 359.320 0.020 -293.378 11.973
7.451 41.425 134.959 89.395 359.146 0.020 -292.549 11.962
8.334 44.163 136.900 97.042 358.939 0.020 -291.666 11.948
9.273 46.944 139.013 105.649 358.696 0.020 -290.727 11.928
10.267 49.672 136.399 -130.710 358.413 0.020 -289.734 11.903
11.312 52.250 128.930 -373.465 358.086 0.020 -288.690 11.871
12.405 54.679 121.440 -374.509 357.713 0.020 -287.597 11.831
13.544 56.958 113.923 -375.839 357.290 0.020 -286.459 11.782
14.726 59.085 106.373 -377.501 356.813 0.020 -285.279 11.721
15.947 61.061 98.780 -379.616 356.280 0.020 -284.060 11.647
17.205 62.883 91.133 -382.371 355.687 0.020 -282.805 11.559
18.496 64.552 83.412 -386.029 355.032 0.020 -281.518 11.455
19.817 66.063 75.594 -390.926 354.312 0.020 -280.203 11.332
21.165 67.416 67.644 -397.474 353.524 0.020 -278.862 11.190
22.538 68.607 59.522 -406.143 352.667 0.020 -277.500 11.025
23.930 69.630 51.172 -417.478 351.738 0.020 -276.120 10.836
25.340 70.481 42.531 -432.027 350.737 0.020 -274.727 10.621
26.765 71.262 39.037 -174.747 349.662 0.020 -273.322 10.379
28.207 72.080 40.922 94.286 348.508 0.020 -271.907 10.106
29.665 72.936 42.812 94.463 347.273 0.020 -270.481 9.800
31.142 73.829 44.651 91.978 345.952 0.020 -269.044 9.459
32.637 74.757 46.373 86.095 344.543 0.020 -267.598 9.078
34.151 75.715 47.893 75.981 343.042 0.020 -266.144 8.655
35.685 76.697 49.108 60.752 341.447 0.020 -264.683 8.188
37.239 77.695 49.898 39.542 339.757 0.020 -263.217 7.672
38.813 78.697 50.130 11.589 337.972 0.020 -261.749 7.105
40.407 79.690 49.658 -23.599 336.091 0.020 -260.282 6.483
42.020 80.657 48.336 -66.097 334.118 0.020 -258.818 5.804
43.652 81.578 46.029 -115.344 332.057 0.020 -257.363 5.065
45.300 82.430 42.630 -169.991 329.915 0.020 -255.922 4.266
46.964 83.192 38.074 -227.780 327.699 0.020 -254.498 3.404
48.641 83.839 32.363 -285.564 325.422 0.020 -253.099 2.480
50.328 84.351 25.573 -339.482 323.097 0.020 -251.730 1.495
52.022 84.708 17.866 -385.351 320.737 0.020 -250.396 0.450
53.720 84.898 9.482 -419.185 318.358 0.020 -249.104 -0.652
55.418 84.912 0.726 -437.809 315.979 0.020 -247.859 -1.806
57.113 84.751 -8.061 -439.382 313.615 0.020 -246.664 -3.009
58.802 84.420 -16.536 -423.732 311.282 0.020 -245.525 -4.255
60.480 83.932 -24.384 -392.384 308.996 0.020 -244.443 -5.538
