RedRightScoreGearGetHopper
152
-0.002 -0.183 -9.158 457.875 -60.000 0.020 -207.893 42.002
-0.009 -0.366 -9.159 0.053 -60.000 0.020 -207.897 42.008
-0.026 -0.824 -22.900 687.083 -60.000 0.020 -207.905 42.022
-0.055 -1.466 -32.075 458.723 -60.000 0.020 -207.920 42.048
-0.101 -2.291 -41.271 459.822 -60.000 0.020 -207.943 42.087
-0.167 -3.301 -50.503 461.615 -60.001 0.020 -207.976 42.144
-0.257 -4.497 -59.789 464.267 -60.002 0.020 -208.021 42.222
-0.374 -5.880 -69.147 467.933 -60.003 0.020 -208.079 42.324
-0.523 -7.452 -78.603 472.757 -60.007 0.020 -208.154 42.453
-0.708 -9.216 -88.180 478.866 -60.012 0.020 -208.246 42.613
-0.931 -11.174 -97.907 486.370 -60.021 0.020 -208.358 42.806
-1.198 -13.330 -107.814 495.359 -60.035 0.020 -208.491 43.037
-1.512 -15.689 -117.932 505.901 -60.055 0.020 -208.648 43.309
-1.875 -18.161 -123.628 284.798 -60.084 0.020 -208.829 43.624
-2.288 -20.658 -124.844 60.779 -60.124 0.020 -209.035 43.982
-2.752 -23.182 -126.194 67.485 -60.178 0.020 -209.266 44.384
-3.266 -25.735 -127.670 73.799 -60.248 0.020 -209.521 44.831
-3.833 -28.321 -129.264 79.735 -60.338 0.020 -209.802 45.323
-4.452 -30.940 -130.971 85.322 -60.451 0.020 -210.108 45.861
-5.123 -33.596 -132.783 90.597 -60.589 0.020 -210.438 46.446
-5.849 -36.290 -134.695 95.600 -60.758 0.020 -210.794 47.079
-6.628 -38.927 -131.846 -142.444 -60.960 0.020 -211.173 47.759
-7.456 -41.408 -124.079 -388.353 -61.198 0.020 -211.574 48.484
-8.331 -43.731 -116.138 -397.048 -61.473 0.020 -211.993 49.251
-9.248 -45.891 -107.999 -406.940 -61.789 0.020 -212.429 50.059
-10.206 -47.884 -99.642 -417.863 -62.147 0.020 -212.879 50.904
-11.200 -49.705 -91.048 -429.693 -62.547 0.020 -213.341 51.784
-12.227 -51.349 -82.201 -442.334 -62.991 0.020 -213.811 52.698
-13.283 -52.811 -73.087 -455.711 -63.478 0.020 -214.286 53.641
-14.365 -54.084 -63.692 -469.750 -64.008 0.020 -214.765 54.611
-15.468 -55.164 -54.005 -484.366 -64.580 0.020 -215.244 55.605
-16.589 -56.045 -44.016 -499.450 -65.192 0.020 -215.719 56.620
-17.724 -56.719 -33.719 -514.857 -65.842 0.020 -216.190 57.652
-18.867 -57.181 -23.111 -530.395 -66.528 0.020 -216.651 58.698
-20.018 -57.531 -17.478 -281.623 -67.247 0.020 -217.103 59.756
-21.175 -57.871 -16.982 -24.831 -67.999 0.020 -217.544 60.827
-22.339 -58.199 -16.426 -27.784 -68.782 0.020 -217.972 61.909
-23.510 -58.515 -15.804 -31.104 -69.595 0.020 -218.388 63.003
-24.686 -58.817 -15.109 -34.748 -70.437 0.020 -218.790 64.108
-25.868 -59.104 -14.336 -38.663 -71.307 0.020 -219.178 65.225
-27.055 -59.374 -13.480 -42.784 -72.202 0.020 -219.550 66.353
-28.248 -59.624 -12.539 -47.036 -73.121 0.020 -219.905 67.491
-29.445 -59.855 -11.513 -51.331 -74.062 0.020 -220.243 68.639
-30.646 -60.063 -10.401 -55.578 -75.023 0.020 -220.563 69.797
-31.851 -60.247 -9.208 -59.673 -76.002 0.020 -220.865 70.964
-33.059 -60.406 -7.937 -63.514 -76.995 0.020 -221.147 72.139
-34.270 -60.538 -6.597 -66.996 -78.002 0.020 -221.409 73.321
-35.483 -60.642 -5.197 -70.020 -79.018 0.020 -221.651 74.509
-36.697 -60.716 -3.747 -72.494 -80.041 0.020 -221.871 75.703
-37.912 -60.762 -2.260 -74.341 -81.069 0.020 -222.071 76.902
-39.128 -60.777 -0.750 -75.497 -82.098 0.020 -222.249 78.105
-40.343 -60.761 0.768 -75.921 -83.126 0.020 -222.405 79.310
-41.558 -60.716 2.280 -75.592 -84.149 0.020 -222.539 80.516
-42.770 -60.640 3.770 -74.512 -85.166 0.020 -222.652 81.724
-43.981 -60.536 5.224 -72.705 -86.172 0.020 -222.744 82.931
-45.189 -60.403 6.629 -70.216 -87.165 0.020 -222.814 84.137
-46.394 -60.244 7.971 -67.109 -88.143 0.020 -222.863 85.341
-47.595 -60.059 9.240 -63.465 -89.104 0.020 -222.892 86.542
-48.792 -59.850 10.427 -59.373 -90.045 0.020 -222.901 87.739
-49.985 -59.620 11.526 -54.931 -90.964 0.020 -222.890 88.931
-51.172 -59.369 12.531 -50.240 -91.858 0.020 -222.861 90.118
-52.354 -59.101 13.439 -45.398 -92.727 0.020 -222.814 91.299
-53.530 -58.816 14.249 -40.501 -93.569 0.020 -222.749 92.474
-54.701 -58.516 14.962 -35.633 -94.383 0.020 -222.668 93.641
-55.865 -58.205 15.579 -30.873 -95.166 0.020 -222.571 94.802
-57.022 -57.883 16.105 -26.286 -95.919 0.020 -222.459 95.954
-58.173 -57.552 16.543 -21.924 -96.640 0.020 -222.333 97.098
-59.318 -57.214 16.900 -17.830 -97.329 0.020 -222.194 98.234
-60.455 -56.870 17.180 -14.033 -97.985 0.020 -222.042 99.361
-61.586 -56.522 17.392 -10.553 -98.608 0.020 -221.879 100.480
-62.709 -56.172 17.539 -7.397 -99.197 0.020 -221.705 101.589
-63.825 -55.819 17.631 -4.568 -99.753 0.020 -221.522 102.691
-64.935 -55.466 17.672 -2.058 -100.275 0.020 -221.329 103.783
-66.037 -55.112 17.669 0.144 -100.763 0.020 -221.127 104.867
-67.132 -54.760 17.628 2.055 -101.218 0.020 -220.918 105.942
-68.220 -54.409 17.554 3.696 -101.639 0.020 -220.703 107.008
-69.301 -54.059 17.452 5.088 -102.026 0.020 -220.481 108.067
-70.376 -53.713 17.327 6.255 -102.381 0.020 -220.254 109.117
-71.443 -53.369 17.183 7.223 -102.703 0.020 -220.022 110.158
-72.504 -53.029 17.022 8.016 -102.992 0.020 -219.786 111.192
-73.558 -52.692 16.849 8.659 -103.249 0.020 -219.547 112.219
-74.605 -52.359 16.666 9.176 -103.474 0.020 -219.305 113.238
-75.645 -52.029 16.474 9.591 -103.668 0.020 -219.061 114.249
-76.679 -51.704 16.275 9.926 -103.831 0.020 -218.815 115.254
-77.707 -51.382 16.071 10.203 -103.962 0.020 -218.568 116.251
-78.728 -51.065 15.863 10.442 -104.064 0.020 -218.321 117.242
-79.743 -50.752 15.649 10.662 -104.136 0.020 -218.073 118.226
-80.752 -50.443 15.432 10.881 -104.178 0.020 -217.827 119.205
-81.755 -50.139 15.209 11.117 -104.192 0.020 -217.581 120.177
-82.752 -49.839 14.982 11.387 -104.176 0.020 -217.337 121.143
-83.743 -49.544 14.747 11.706 -104.133 0.020 -217.094 122.104
-84.728 -49.254 14.506 12.087 -104.062 0.020 -216.854 123.059
-85.707 -48.969 14.255 12.546 -103.963 0.020 -216.617 124.010
-86.681 -48.689 13.993 13.094 -103.838 0.020 -216.383 124.955
-87.649 -48.415 13.718 13.743 -103.687 0.020 -216.153 125.895
-88.612 -48.146 13.428 14.505 -103.510 0.020 -215.926 126.831
-89.570 -47.884 13.120 15.388 -103.308 0.020 -215.704 127.763
-90.522 -47.628 12.792 16.402 -103.081 0.020 -215.487 128.690
-91.470 -47.379 12.441 17.554 -102.831 0.020 -215.274 129.614
-92.413 -47.138 12.064 18.849 -102.558 0.020 -215.067 130.533
-93.351 -46.905 11.658 20.291 -102.262 0.020 -214.865 131.450
-94.284 -46.681 11.221 21.883 -101.945 0.020 -214.670 132.363
-95.214 -46.466 10.748 23.625 -101.608 0.020 -214.480 133.272
-96.139 -46.261 10.238 25.514 -101.250 0.020 -214.297 134.179
-97.060 -46.067 9.687 27.545 -100.875 0.020 -214.120 135.083
-97.978 -45.885 9.093 29.713 -100.482 0.020 -213.950 135.985
-98.892 -45.716 8.453 32.006 -100.073 0.020 -213.786 136.885
-99.804 -45.561 7.764 34.413 -99.649 0.020 -213.630 137.783
-100.712 -45.420 7.026 36.918 -99.212 0.020 -213.482 138.679
-101.618 -45.296 6.236 39.503 -98.762 0.020 -213.340 139.573
