RedLeftScoreGearGetHopper
90
0.002 0.183 9.158 457.875 238.310 0.020 -232.597 -48.560
0.009 0.366 9.157 -0.011 238.310 0.020 -232.601 -48.566
0.026 0.824 22.892 686.759 238.310 0.020 -232.609 -48.580
0.055 1.465 32.047 457.706 238.310 0.020 -232.625 -48.605
0.101 2.289 41.196 457.486 238.311 0.020 -232.649 -48.644
0.167 3.296 50.339 457.127 238.312 0.020 -232.683 -48.700
0.256 4.485 59.471 456.598 238.314 0.020 -232.731 -48.776
0.373 5.857 68.588 455.869 238.318 0.020 -232.792 -48.876
0.522 7.411 77.686 454.911 238.325 0.020 -232.870 -49.002
0.705 9.146 86.760 453.703 238.338 0.020 -232.966 -49.158
0.926 11.062 95.805 452.224 238.358 0.020 -233.082 -49.346
1.189 13.158 104.814 450.459 238.389 0.020 -233.220 -49.570
1.498 15.434 113.782 448.395 238.434 0.020 -233.382 -49.833
1.854 17.797 118.141 217.935 238.499 0.020 -233.568 -50.136
2.257 20.155 117.902 -11.952 238.589 0.020 -233.778 -50.480
2.707 22.507 117.636 -13.278 238.710 0.020 -234.012 -50.865
3.204 24.854 117.345 -14.562 238.867 0.020 -234.270 -51.290
3.748 27.195 117.028 -15.823 239.067 0.020 -234.551 -51.756
4.338 29.529 116.687 -17.085 239.319 0.020 -234.853 -52.263
4.976 31.855 116.319 -18.375 239.629 0.020 -235.177 -52.812
5.659 34.174 115.925 -19.716 240.007 0.020 -235.520 -53.403
6.387 36.393 110.979 -247.302 240.460 0.020 -235.882 -54.035
7.155 38.423 101.511 -473.389 240.994 0.020 -236.258 -54.705
7.961 40.265 92.067 -472.195 241.617 0.020 -236.644 -55.411
8.799 41.918 82.653 -470.721 242.334 0.020 -237.038 -56.151
9.667 43.383 73.274 -468.923 243.149 0.020 -237.436 -56.922
10.560 44.662 63.940 -466.738 244.066 0.020 -237.833 -57.723
11.475 45.755 54.658 -464.091 245.088 0.020 -238.226 -58.549
12.408 46.664 45.440 -460.903 246.216 0.020 -238.611 -59.399
13.356 47.390 36.298 -457.111 247.449 0.020 -238.984 -60.271
14.315 47.935 27.244 -452.683 248.787 0.020 -239.341 -61.160
15.281 48.301 18.291 -447.642 250.223 0.020 -239.679 -62.065
16.251 48.490 9.449 -442.083 251.752 0.020 -239.996 -62.982
17.221 48.504 0.725 -436.194 253.363 0.020 -240.286 -63.907
18.189 48.435 -3.447 -208.646 255.049 0.020 -240.550 -64.839
19.157 48.373 -3.102 17.253 256.801 0.020 -240.786 -65.778
20.123 48.319 -2.690 20.596 258.612 0.020 -240.991 -66.722
21.089 48.275 -2.215 23.781 260.470 0.020 -241.167 -67.671
22.054 48.241 -1.683 26.596 262.364 0.020 -241.311 -68.625
23.018 48.219 -1.106 28.833 264.282 0.020 -241.423 -69.583
23.982 48.209 -0.500 30.310 266.211 0.020 -241.503 -70.544
24.946 48.212 0.118 30.898 268.138 0.020 -241.550 -71.507
25.911 48.226 0.729 30.539 270.048 0.020 -241.566 -72.472
26.876 48.252 1.314 29.252 271.931 0.020 -241.549 -73.436
27.842 48.290 1.856 27.135 273.773 0.020 -241.501 -74.401
28.808 48.336 2.343 24.346 275.565 0.020 -241.422 -75.365
29.776 48.392 2.765 21.080 277.298 0.020 -241.313 -76.326
30.745 48.454 3.116 17.550 278.963 0.020 -241.176 -77.286
31.716 48.522 3.395 13.955 280.555 0.020 -241.012 -78.242
32.688 48.594 3.604 10.471 282.070 0.020 -240.821 -79.195
33.661 48.669 3.749 7.232 283.504 0.020 -240.605 -80.144
34.636 48.746 3.836 4.330 284.856 0.020 -240.366 -81.089
35.612 48.823 3.872 1.818 286.124 0.020 -240.106 -82.030
36.590 48.901 3.866 -0.285 287.309 0.020 -239.824 -82.967
37.570 48.977 3.827 -1.990 288.411 0.020 -239.524 -83.899
38.551 49.032 2.760 -53.337 289.432 0.020 -239.205 -84.827
39.530 48.976 -2.835 -279.726 290.372 0.020 -238.872 -85.748
40.505 48.736 -11.980 -457.252 291.230 0.020 -238.526 -86.659
41.471 48.312 -21.182 -460.094 292.007 0.020 -238.170 -87.557
42.425 47.704 -30.431 -462.478 292.705 0.020 -237.807 -88.440
43.363 46.909 -39.720 -464.433 293.327 0.020 -237.440 -89.303
44.282 45.929 -49.040 -466.003 293.877 0.020 -237.072 -90.145
45.177 44.761 -58.385 -467.235 294.358 0.020 -236.706 -90.962
46.045 43.406 -67.748 -468.172 294.775 0.020 -236.345 -91.751
46.883 41.863 -77.125 -468.854 295.133 0.020 -235.992 -92.510
47.685 40.133 -86.511 -469.314 295.437 0.020 -235.649 -93.236
48.450 38.215 -95.903 -469.579 295.691 0.020 -235.319 -93.926
49.172 36.109 -105.296 -469.668 295.901 0.020 -235.005 -94.576
49.848 33.836 -113.674 -418.870 296.071 0.020 -234.708 -95.184
50.478 31.486 -117.482 -190.428 296.208 0.020 -234.431 -95.749
51.061 29.132 -117.723 -12.023 296.317 0.020 -234.173 -96.272
51.596 26.773 -117.937 -10.715 296.401 0.020 -233.935 -96.752
52.084 24.410 -118.127 -9.513 296.466 0.020 -233.718 -97.189
52.525 22.044 -118.295 -8.404 296.514 0.020 -233.521 -97.583
52.919 19.676 -118.443 -7.374 296.550 0.020 -233.345 -97.936
53.265 17.304 -118.571 -6.412 296.575 0.020 -233.191 -98.245
53.564 14.951 -117.663 45.386 296.592 0.020 -233.057 -98.512
53.818 12.708 -112.162 275.053 296.603 0.020 -232.943 -98.740
54.031 10.646 -103.083 453.942 296.610 0.020 -232.848 -98.930
