StartToHopper/RedMiddleToHopperFive
261
0.002 0.178 8.889 444.444 360.000 0.020 -315.998 12.000
0.009 0.356 8.890 0.032 360.000 0.020 -315.991 12.000
0.025 0.800 22.226 666.833 360.000 0.020 -315.975 12.000
0.053 1.423 31.125 444.965 360.000 0.020 -315.947 12.000
0.098 2.223 40.038 445.640 360.000 0.020 -315.902 12.000
0.162 3.203 48.973 446.744 360.000 0.020 -315.838 12.000
0.249 4.362 57.941 448.380 359.999 0.020 -315.751 12.000
0.363 5.701 66.954 450.648 359.998 0.020 -315.637 12.000
0.508 7.221 76.027 453.643 359.996 0.020 -315.492 12.000
0.684 8.835 80.711 234.206 359.992 0.020 -315.316 12.000
0.893 10.455 80.993 14.097 359.987 0.020 -315.107 12.000
1.135 12.082 81.323 16.541 359.979 0.020 -314.865 12.000
1.409 13.716 81.702 18.937 359.968 0.020 -314.591 12.000
1.716 15.358 82.128 21.283 359.953 0.020 -314.284 12.000
2.057 17.010 82.599 23.582 359.933 0.020 -313.943 11.999
2.430 18.673 83.116 25.840 359.907 0.020 -313.570 11.999
2.837 20.346 83.678 28.066 359.874 0.020 -313.163 11.998
3.278 22.032 84.283 30.272 359.833 0.020 -312.722 11.997
3.752 23.731 84.933 32.474 359.782 0.020 -312.248 11.995
4.261 25.443 85.626 34.690 359.721 0.020 -311.739 11.993
4.805 27.170 86.365 36.943 359.647 0.020 -311.195 11.990
5.383 28.913 87.150 39.258 359.560 0.020 -310.617 11.986
5.996 30.673 87.984 41.664 359.457 0.020 -310.004 11.981
6.645 32.450 88.868 44.194 359.338 0.020 -309.355 11.974
7.330 34.247 89.805 46.883 359.200 0.020 -308.670 11.965
8.052 36.063 90.801 49.771 359.041 0.020 -307.949 11.954
8.809 37.900 91.859 52.901 358.860 0.020 -307.191 11.940
9.605 39.759 92.985 56.317 358.653 0.020 -306.396 11.923
10.438 41.643 94.186 60.070 358.420 0.020 -305.563 11.902
11.309 43.553 95.471 64.213 358.157 0.020 -304.693 11.876
12.218 45.489 96.847 68.798 357.862 0.020 -303.783 11.844
13.168 47.456 98.324 73.884 357.532 0.020 -302.835 11.806
14.157 49.454 99.915 79.531 357.164 0.020 -301.847 11.760
15.186 51.487 101.631 85.791 356.755 0.020 -300.819 11.706
16.257 53.557 103.485 92.723 356.301 0.020 -299.750 11.641
17.371 55.666 105.493 100.373 355.798 0.020 -298.639 11.564
18.527 57.820 107.668 108.772 355.242 0.020 -297.486 11.474
19.728 60.020 110.027 117.936 354.629 0.020 -296.290 11.368
20.973 62.272 112.584 127.843 353.953 0.020 -295.051 11.244
22.265 64.579 115.352 138.426 353.210 0.020 -293.767 11.100
23.604 66.946 118.343 149.544 352.394 0.020 -292.439 10.932
24.991 69.377 121.562 160.955 351.499 0.020 -291.065 10.738
26.429 71.877 125.008 172.284 350.517 0.020 -289.645 10.514
27.918 74.451 128.667 182.959 349.443 0.020 -288.179 10.255
29.460 77.101 132.510 192.165 348.268 0.020 -286.666 9.957
31.054 79.723 131.114 -69.815 346.987 0.020 -285.109 9.615
32.698 82.205 124.101 -350.673 345.597 0.020 -283.511 9.226
34.389 84.535 116.514 -379.308 344.094 0.020 -281.879 8.784
36.123 86.699 108.164 -417.525 342.478 0.020 -280.219 8.285
37.896 88.675 98.838 -466.291 340.749 0.020 -278.535 7.726
39.705 90.442 88.320 -525.881 338.911 0.020 -276.838 7.103
41.545 91.970 76.410 -595.548 336.970 0.020 -275.133 6.412
43.409 93.229 62.946 -673.161 334.934 0.020 -273.430 5.652
45.293 94.186 47.846 -755.000 332.815 0.020 -271.739 4.823
47.191 94.926 37.010 -541.814 330.625 0.020 -270.067 3.924
49.102 95.541 30.755 -312.740 328.376 0.020 -268.420 2.954
51.023 96.010 23.456 -364.981 326.083 0.020 -266.805 1.915
52.949 96.316 15.304 -407.574 323.760 0.020 -265.229 0.808
54.878 96.448 6.571 -436.654 321.425 0.020 -263.697 -0.364
56.806 96.400 -2.417 -449.397 319.094 0.020 -262.214 -1.597
58.729 96.173 -11.307 -444.502 316.785 0.020 -260.786 -2.885
60.645 95.778 -19.756 -422.432 314.514 0.020 -259.417 -4.225
62.549 95.229 -27.462 -385.329 312.295 0.020 -258.108 -5.608
64.440 94.545 -34.195 -336.629 310.142 0.020 -256.862 -7.031
66.315 93.749 -39.805 -280.495 308.064 0.020 -255.680 -8.486
68.173 92.864 -44.228 -221.190 306.071 0.020 -254.560 -9.968
70.011 91.915 -47.480 -162.560 304.169 0.020 -253.503 -11.472
71.829 90.922 -49.633 -107.667 302.362 0.020 -252.506 -12.992
73.627 89.906 -50.806 -58.644 300.652 0.020 -251.566 -14.525
75.405 88.883 -51.140 -16.706 299.039 0.020 -250.682 -16.067
77.162 87.868 -50.785 17.731 297.524 0.020 -249.849 -17.615
78.900 86.870 -49.889 44.838 296.104 0.020 -249.066 -19.166
80.618 85.898 -48.585 65.205 294.776 0.020 -248.328 -20.717
82.317 84.958 -46.992 79.645 293.539 0.020 -247.632 -22.268
83.998 84.054 -45.210 89.067 292.387 0.020 -246.977 -23.816
85.662 83.188 -43.323 94.376 291.319 0.020 -246.358 -25.360
87.309 82.360 -41.395 96.410 290.330 0.020 -245.772 -26.900
88.940 81.570 -39.476 95.913 289.416 0.020 -245.218 -28.434
90.557 80.818 -37.606 93.510 288.573 0.020 -244.692 -29.962
92.159 80.102 -35.812 89.722 287.800 0.020 -244.192 -31.484
93.747 79.420 -34.112 84.966 287.091 0.020 -243.716 -33.000
95.323 78.769 -32.521 79.567 286.445 0.020 -243.262 -34.508
96.886 78.148 -31.046 73.774 285.858 0.020 -242.827 -36.009
98.437 77.555 -29.690 67.774 285.327 0.020 -242.410 -37.504
99.976 76.985 -28.456 61.702 284.851 0.020 -242.009 -38.990
101.505 76.439 -27.343 55.653 284.427 0.020 -241.623 -40.469
103.023 75.912 -26.349 49.692 284.054 0.020 -241.250 -41.941
104.531 75.402 -25.472 43.854 283.729 0.020 -240.888 -43.405
106.030 74.908 -24.709 38.159 283.451 0.020 -240.536 -44.861
107.518 74.427 -24.057 32.616 283.219 0.020 -240.193 -46.310
108.997 73.957 -23.512 27.217 283.032 0.020 -239.857 -47.750
110.467 73.495 -23.073 21.950 282.890 0.020 -239.527 -49.183
111.928 73.040 -22.737 16.797 282.790 0.020 -239.203 -50.607
113.380 72.590 -22.503 11.736 282.734 0.020 -238.882 -52.023
114.823 72.143 -22.368 6.741 282.720 0.020 -238.564 -53.430
116.257 71.696 -22.332 1.787 282.749 0.020 -238.248 -54.829
117.682 71.248 -22.395 -3.155 282.821 0.020 -237.933 -56.219
119.097 70.797 -22.557 -8.111 282.936 0.020 -237.618 -57.599
120.504 70.341 -22.819 -13.109 283.094 0.020 -237.301 -58.970
121.902 69.877 -23.183 -18.174 283.297 0.020 -236.982 -60.330
123.290 69.404 -23.650 -23.331 283.545 0.020 -236.660 -61.680
124.668 68.920 -24.222 -28.599 283.839 0.020 -236.334 -63.020
126.037 68.422 -24.901 -33.994 284.181 0.020 -236.002 -64.347
127.395 67.908 -25.692 -39.525 284.572 0.020 -235.665 -65.663
128.742 67.376 -26.596 -45.194 285.013 0.020 -235.321 -66.966
130.079 66.824 -27.616 -50.987 285.507 0.020 -234.970 -68.255
131.404 66.249 -28.753 -56.880 286.057 0.020 -234.609 -69.530
132.717 65.648 -30.010 -62.824 286.663 0.020 -234.240 -70.790
134.017 65.021 -31.385 -68.745 287.329 0.020 -233.860 -72.034
135.304 64.363 -32.875 -74.534 288.059 0.020 -233.469 -73.260
136.578 63.674 -34.476 -80.041 288.854 0.020 -233.066 -74.468
137.837 62.950 -36.177 -85.057 289.718 0.020 -232.650 -75.657
139.081 62.191 -37.963 -89.312 290.655 0.020 -232.221 -76.824
140.309 61.395 -39.813 -92.455 291.667 0.020 -231.778 -77.969
141.520 60.561 -41.693 -94.040 292.759 0.020 -231.320 -79.091
142.714 59.690 -43.564 -93.527 293.935 0.020 -230.847 -80.187
143.889 58.782 -45.369 -90.258 295.197 0.020 -230.358 -81.256
145.046 57.841 -47.039 -83.482 296.549 0.020 -229.854 -82.297
146.184 56.872 -48.486 -72.358 297.993 0.020 -229.333 -83.308
147.301 55.880 -49.606 -56.006 299.533 0.020 -228.795 -84.288
148.399 54.874 -50.277 -33.577 301.168 0.020 -228.241 -85.235
149.476 53.867 -50.365 -4.357 302.899 0.020 -227.670 -86.149
150.533 52.872 -49.723 32.081 304.726 0.020 -227.081 -87.027
151.572 51.908 -48.209 75.704 306.644 0.020 -226.476 -87.871
152.591 50.994 -45.692 125.834 308.650 0.020 -225.853 -88.678
153.595 50.153 -42.073 180.980 310.736 0.020 -225.213 -89.450
154.583 49.407 -37.298 238.752 312.893 0.020 -224.554 -90.187
155.558 48.779 -31.380 295.900 315.110 0.020 -223.876 -90.889
156.524 48.291 -24.409 348.535 317.374 0.020 -223.179 -91.557
157.483 47.960 -16.558 392.524 319.669 0.020 -222.460 -92.192
158.439 47.798 -8.078 424.039 321.980 0.020 -221.719 -92.796
159.395 47.813 0.725 440.143 324.289 0.020 -220.954 -93.370
160.356 48.003 9.511 439.287 326.581 0.020 -220.163 -93.914
